name,extension,file
cb.py,py,.\cb.py
csvjson.py,py,.\csvjson.py
data.csv,csv,.\data.csv
data.json,json,.\data.json
datascrape.py,py,.\datascrape.py
demo.docx,docx,.\demo.docx
djfileexplorer.py,py,.\djfileexplorer.py
djpdfextract.py,py,.\djpdfextract.py
exam.py,py,.\exam.py
example.csv,csv,.\example.csv
example.py,py,.\example.py
example.txt,txt,.\example.txt
file.txt,txt,.\file.txt
filecheck.py,py,.\filecheck.py
file_utils.py,py,.\file_utils.py
finance.py,py,.\finance.py
fincalc.py,py,.\fincalc.py
fincsv.py,py,.\fincsv.py
index.html,html,.\index.html
ISBN.py,py,.\ISBN.py
linkconverter.py,py,.\linkconverter.py
mail.py,py,.\mail.py
oneliner.py,py,.\oneliner.py
pdfdoc.py,py,.\pdfdoc.py
phone_number.py,py,.\phone_number.py
pokemon.py,py,.\pokemon.py
pyenumexam.py,py,.\pyenumexam.py
test.docx,docx,.\test.docx
test.pdf,pdf,.\test.pdf
timezonetest.py,py,.\timezonetest.py
